room_id,dq_missing_customer_id,dq_amount_negative,source,checkout_date,booking_id,dq_date_inverted,total_amount,checkin_date,nights,dq_currency_invalid,customer_id,status
H006-R004,false,false,walk_in,2025-08-01,B001179,false,499.56,2025-07-28,4,false,C02484,confirmed
H003-R014,false,false,expedia,2025-02-20,B004938,false,842.35,2025-02-13,7,false,C00880,confirmed
H005-R009,false,false,mobile,2025-01-18,B005276,false,202.15,2025-01-17,1,false,C02465,confirmed
H004-R005,false,false,web,2025-05-16,B003137,false,313.59,2025-05-14,2,false,C02053,confirmed
H001-R024,false,false,expedia,2025-08-01,B001032,false,1258.7,2025-07-26,6,false,C01513,confirmed
H002-R007,false,false,walk_in,2025-02-10,B005668,false,459.62,2025-02-07,3,false,C02871,confirmed
H008-R013,false,false,booking.com,2025-06-23,B003509,false,185.24,2025-06-22,1,false,C02109,confirmed
H002-R013,false,false,walk_in,2025-05-10,B001405,false,316.09,2025-05-08,2,false,C02529,confirmed
H002-R010,false,false,mobile,2025-06-12,B001725,false,191.4,2025-06-11,1,false,C01183,confirmed
H001-R010,false,false,booking.com,2025-04-14,B005525,false,356.12,2025-04-12,2,false,C02817,confirmed
H001-R013,false,false,web,2025-01-19,B003376,false,431.83,2025-01-17,2,false,C02019,confirmed
H008-R010,false,false,web,2025-07-17,B005893,false,122.43,2025-07-16,1,false,C00220,confirmed
H004-R013,false,false,walk_in,2025-07-14,B003710,false,667.32,2025-07-10,4,false,C02934,confirmed
H002-R002,false,false,mobile,2025-02-14,B001597,false,372.52,2025-02-12,2,false,C02097,confirmed
H008-R001,false,false,mobile,2025-06-04,B005740,false,497.79,2025-06-01,3,false,C02003,confirmed
H008-R017,false,false,mobile,2025-05-13,B004094,false,392.83,2025-05-10,3,false,C00022,confirmed
H003-R014,false,false,booking.com,2025-08-13,B001952,false,373.18,2025-08-11,2,false,C00402,confirmed
H008-R021,false,false,mobile,2025-05-23,B000209,false,1550.71,2025-05-16,7,false,C01428,confirmed
H002-R011,false,false,expedia,2025-06-11,B003958,false,1065.39,2025-06-06,5,false,C00530,confirmed
H004-R017,false,false,mobile,2025-04-11,B001824,false,1061.67,2025-04-05,6,false,C02166,confirmed
H007-R017,false,false,expedia,2025-03-22,B004316,false,866.37,2025-03-15,7,false,C00653,confirmed
H006-R003,false,false,web,2025-02-28,B002173,false,223.53,2025-02-27,1,false,C02254,confirmed
H005-R017,false,false,booking.com,2025-02-28,B000069,false,404.85,2025-02-26,2,false,C01933,confirmed
H003-R009,false,false,web,2025-03-16,B004164,false,439.29,2025-03-14,2,false,C00950,confirmed
H005-R014,false,false,web,2025-05-08,B002023,false,387.7,2025-05-06,2,false,C02090,confirmed
H007-R018,false,false,walk_in,2025-05-14,B000456,false,187.76,2025-05-13,1,false,C02480,confirmed
H004-R011,false,false,booking.com,2025-06-19,B004548,false,1106.09,2025-06-14,5,false,C00251,confirmed
H002-R013,false,false,booking.com,2025-04-17,B002421,false,661.64,2025-04-14,3,false,C01448,confirmed
H005-R023,false,false,mobile,2025-05-09,B000304,false,384.13,2025-05-06,3,false,C01864,confirmed
H004-R003,false,false,walk_in,2025-07-30,B002780,false,1051.73,2025-07-23,7,false,C02830,confirmed
H001-R006,false,false,expedia,2025-01-18,B000683,false,589.29,2025-01-14,4,false,C00539,confirmed
H007-R016,false,false,walk_in,2025-07-23,B004421,false,161.18,2025-07-22,1,false,C01207,confirmed
H003-R023,false,false,expedia,2025-04-01,B004772,false,355.57,2025-03-30,2,false,C02226,confirmed
H007-R012,false,false,expedia,2025-01-23,B002640,false,209.84,2025-01-22,1,false,C00091,confirmed
H001-R008,false,false,expedia,2025-07-14,B000525,false,143.12,2025-07-13,1,false,C01238,confirmed
H007-R015,false,false,mobile,2025-06-11,B005154,false,917.3,2025-06-05,6,false,C01460,confirmed
H002-R015,false,false,expedia,2025-03-17,B003004,false,299.17,2025-03-15,2,false,C01639,confirmed
H008-R011,false,false,expedia,2025-03-09,B000904,false,563.49,2025-03-06,3,false,C01819,confirmed
H003-R025,false,false,web,2025-05-21,B001248,false,457.76,2025-05-18,3,false,C02728,confirmed
H008-R005,false,false,expedia,2025-05-16,B005009,false,188.17,2025-05-15,1,false,C00212,confirmed
H001-R017,false,false,expedia,2025-06-27,B002867,false,325.64,2025-06-25,2,false,C02248,confirmed
H001-R014,false,false,expedia,2025-02-06,B005367,false,947.88,2025-02-01,5,false,C01602,confirmed
H007-R005,false,false,expedia,2025-05-23,B003218,false,670.63,2025-05-18,5,false,C02733,confirmed
H007-R001,false,false,mobile,2025-04-23,B001107,false,751.57,2025-04-18,5,false,C02982,confirmed
H006-R009,false,false,expedia,2025-05-12,B005211,false,538.97,2025-05-08,4,false,C02496,confirmed
H007-R017,false,false,mobile,2025-06-03,B003072,false,846.59,2025-05-30,4,false,C01449,confirmed
H005-R001,false,false,web,2025-06-04,B001475,false,368.41,2025-06-01,3,false,C00681,confirmed
H002-R024,false,false,web,2025-04-09,B005590,false,840.35,2025-04-05,4,false,C02704,confirmed
H007-R016,false,false,web,2025-03-18,B003440,false,215.1,2025-03-17,1,false,C00631,confirmed
H002-R005,false,false,web,2025-05-19,B001342,false,159.8,2025-05-18,1,false,C02534,confirmed
H006-R019,false,false,expedia,2025-06-02,B003778,false,682.48,2025-05-29,4,false,C02316,confirmed
H006-R015,false,false,expedia,2025-07-26,B001663,false,752.07,2025-07-22,4,false,C01543,confirmed
H004-R013,false,false,walk_in,2025-01-29,B005457,false,145.47,2025-01-28,1,false,C00440,confirmed
H007-R024,false,false,expedia,2025-07-29,B005822,false,577.74,2025-07-26,3,false,C01381,confirmed
H005-R013,false,false,booking.com,2025-07-28,B003648,false,973.05,2025-07-23,5,false,C01075,confirmed
H008-R024,false,false,mobile,2025-07-19,B001532,false,1288.73,2025-07-12,7,false,C02016,confirmed
H008-R019,false,false,web,2025-06-12,B004034,false,123.73,2025-06-11,1,false,C01514,confirmed
H003-R004,false,false,expedia,2025-07-27,B001889,false,325.51,2025-07-25,2,false,C02549,confirmed
H008-R021,false,false,booking.com,2025-07-13,B002263,false,253.43,2025-07-11,2,false,C00949,confirmed
H002-R007,false,false,expedia,2025-08-12,B000139,false,483.88,2025-08-09,3,false,C00070,confirmed
H003-R001,false,false,expedia,2025-02-01,B003882,false,192.93,2025-01-31,1,false,C00434,confirmed
H007-R025,false,false,walk_in,2025-02-02,B004250,false,335.32,2025-01-31,2,false,C01464,confirmed
H006-R012,false,false,booking.com,2025-01-14,B002110,false,649.02,2025-01-10,4,false,C02967,confirmed
H008-R012,false,false,expedia,2025-07-05,B000015,false,643.03,2025-06-30,5,false,C00970,confirmed
H007-R002,false,false,expedia,2025-03-12,B004616,false,354.46,2025-03-10,2,false,C02586,confirmed
H008-R019,false,false,mobile,2025-06-14,B002493,false,390.63,2025-06-12,2,false,C01414,confirmed
H001-R018,false,false,walk_in,2025-03-03,B000382,false,785.26,2025-02-27,4,false,C01346,confirmed
H006-R014,false,false,walk_in,2025-05-12,B000749,false,649.45,2025-05-07,5,false,C00359,confirmed
H006-R020,false,false,booking.com,2025-02-09,B004485,false,251.5,2025-02-07,2,false,C00962,confirmed
H002-R024,false,false,web,2025-05-20,B002362,false,542.11,2025-05-16,4,false,C01713,confirmed
H006-R004,false,false,web,2025-06-23,B004844,false,614.06,2025-06-18,5,false,C02390,confirmed
H005-R015,false,false,web,2025-03-14,B002711,false,1051.79,2025-03-09,5,false,C02108,confirmed
H007-R019,false,false,mobile,2025-07-25,B000603,false,675.63,2025-07-21,4,false,C02746,confirmed
H007-R024,false,false,mobile,2025-06-20,B004694,false,630.94,2025-06-17,3,false,C01522,confirmed
H008-R011,false,false,mobile,2025-06-16,B002581,false,617.39,2025-06-13,3,false,C01203,confirmed
H001-R012,false,false,walk_in,2025-02-24,B000972,false,221.53,2025-02-23,1,false,C01614,confirmed
H007-R004,false,false,walk_in,2025-05-25,B005092,false,635.66,2025-05-21,4,false,C01349,confirmed
H005-R015,false,false,walk_in,2025-02-26,B002934,false,844.87,2025-02-20,6,false,C01303,confirmed
H008-R010,false,false,expedia,2025-03-26,B000836,false,159.64,2025-03-25,1,false,C02572,confirmed
H005-R020,false,false,expedia,2025-01-27,B003290,false,1100.16,2025-01-22,5,false,C00421,confirmed
H008-R001,false,false,booking.com,2025-05-16,B001187,false,814.41,2025-05-12,4,false,C00138,confirmed
H005-R023,false,false,expedia,2025-03-12,B004948,false,124.99,2025-03-11,1,false,C00506,confirmed
H005-R024,false,false,booking.com,2025-07-01,B005291,false,538.76,2025-06-28,3,false,C02760,confirmed
H002-R015,false,false,mobile,2025-04-25,B003150,false,207.43,2025-04-24,1,false,C00155,confirmed
H004-R022,false,false,expedia,2025-08-15,B001039,false,433.93,2025-08-13,2,false,C00824,confirmed
H008-R021,false,false,booking.com,2025-03-04,B005680,false,498.06,2025-02-28,4,false,C01609,confirmed
H001-R023,false,false,mobile,2025-05-14,B003523,false,168.24,2025-05-13,1,false,C00276,confirmed
H001-R023,false,false,web,2025-05-27,B001413,false,423.08,2025-05-24,3,false,C02916,confirmed
H003-R022,false,false,booking.com,2025-07-04,B001739,false,221.21,2025-07-03,1,false,C02047,confirmed
H004-R004,false,false,web,2025-07-22,B005538,false,565.05,2025-07-19,3,false,C00322,confirmed
H003-R021,false,false,mobile,2025-01-24,B003385,false,919.67,2025-01-19,5,false,C00799,confirmed
H006-R016,false,false,booking.com,2025-06-24,B005910,false,263.49,2025-06-22,2,false,C02978,confirmed
H005-R002,false,false,booking.com,2025-05-30,B003719,false,459.27,2025-05-27,3,false,C00026,confirmed
H003-R006,false,false,walk_in,2025-05-07,B001602,false,1086.28,2025-05-02,5,false,C01389,confirmed
H004-R010,false,false,mobile,2025-03-28,B005759,false,404.04,2025-03-25,3,false,C02747,confirmed
H006-R011,false,false,expedia,2025-07-10,B003594,false,787.67,2025-07-06,4,false,C00700,confirmed
H004-R025,false,false,walk_in,2025-01-22,B001968,false,166.74,2025-01-21,1,false,C02048,confirmed
H001-R014,false,false,mobile,2025-03-02,B000219,false,192.81,2025-03-01,1,false,C01281,confirmed
H007-R024,false,false,walk_in,2025-07-16,B003967,false,843.2,2025-07-10,6,false,C00903,confirmed
H002-R011,false,false,booking.com,2025-01-27,B001831,false,215.82,2025-01-26,1,false,C01805,confirmed
H004-R021,false,false,mobile,2025-07-20,B004322,false,189.71,2025-07-19,1,false,C00789,confirmed
H005-R021,false,false,booking.com,2025-01-23,B002180,false,194.61,2025-01-22,1,false,C00818,confirmed
H003-R013,false,false,expedia,2025-07-08,B000077,false,1312.18,2025-07-02,6,false,C00036,confirmed
H002-R021,false,false,web,2025-04-18,B004175,false,511.75,2025-04-14,4,false,C02182,confirmed
H005-R024,false,false,booking.com,2025-06-22,B002040,false,873.83,2025-06-18,4,false,C00076,confirmed
H002-R021,false,false,booking.com,2025-04-13,B000467,false,1436.62,2025-04-06,7,false,C00575,confirmed
H006-R010,false,false,web,2025-04-28,B004555,false,121.58,2025-04-27,1,false,C00999,confirmed
H007-R010,false,false,walk_in,2025-05-02,B002433,false,962.95,2025-04-26,6,false,C00863,confirmed
H007-R018,false,false,walk_in,2025-06-13,B000317,false,770.46,2025-06-07,6,false,C01433,confirmed
H005-R010,false,false,walk_in,2025-03-19,B002787,false,412.08,2025-03-17,2,false,C01563,confirmed
H007-R005,false,false,expedia,2025-02-28,B000691,false,892.66,2025-02-22,6,false,C02367,confirmed
H007-R012,false,false,web,2025-02-13,B004427,false,125.8,2025-02-12,1,false,C02479,confirmed
H005-R018,false,false,mobile,2025-01-20,B004782,false,240.91,2025-01-18,2,false,C01660,confirmed
H001-R024,false,false,mobile,2025-03-23,B002645,false,215.8,2025-03-22,1,false,C02380,confirmed
H001-R016,false,false,expedia,2025-03-10,B000533,false,346.7,2025-03-08,2,false,C00304,confirmed
H002-R003,false,false,expedia,2025-05-16,B004620,false,495.17,2025-05-12,4,false,C00693,confirmed
H005-R021,false,false,mobile,2025-04-09,B003011,false,537.86,2025-04-05,4,false,C02838,confirmed
H008-R006,false,false,booking.com,2025-05-03,B000913,false,724.03,2025-04-29,4,false,C00249,confirmed
H005-R007,false,false,booking.com,2025-03-15,B001258,false,284.22,2025-03-13,2,false,C00714,confirmed
H007-R023,false,false,expedia,2025-03-27,B005019,false,1040.03,2025-03-21,6,false,C00257,confirmed
H006-R014,false,false,mobile,2025-06-20,B002879,false,331.73,2025-06-18,2,false,C01030,confirmed
H007-R011,false,false,booking.com,2025-06-09,B000786,false,275.35,2025-06-07,2,false,C02655,confirmed
H001-R009,false,false,mobile,2025-03-28,B005374,false,984.57,2025-03-21,7,false,C02578,confirmed
H002-R009,false,false,walk_in,2025-03-25,B003225,false,669.54,2025-03-22,3,false,C01974,confirmed
H001-R003,false,false,web,2025-05-09,B001112,false,158.89,2025-05-08,1,false,C02306,confirmed
H008-R022,false,false,web,2025-03-03,B005225,false,393.22,2025-03-01,2,false,C01578,confirmed
H004-R018,false,false,expedia,2025-03-15,B003083,false,694.67,2025-03-10,5,false,C01500,confirmed
H008-R014,false,false,expedia,2025-08-12,B001489,false,1269.09,2025-08-06,6,false,C02678,confirmed
H004-R024,false,false,expedia,2025-06-14,B005605,false,512.88,2025-06-11,3,false,C01355,confirmed
H002-R016,false,false,expedia,2025-05-01,B003451,false,1138,2025-04-24,7,false,C02073,confirmed
H008-R012,false,false,walk_in,2025-06-17,B001353,false,969.97,2025-06-12,5,false,C02304,confirmed
H001-R009,false,false,booking.com,2025-06-03,B003789,false,939.09,2025-05-28,6,false,C02966,confirmed
H003-R009,false,false,web,2025-03-21,B001670,false,584.34,2025-03-17,4,false,C00655,confirmed
H006-R022,false,false,walk_in,2025-03-18,B005462,false,255.83,2025-03-16,2,false,C02877,confirmed
H004-R005,false,false,booking.com,2025-06-01,B005831,false,1324.55,2025-05-25,7,false,C02343,confirmed
H007-R012,false,false,web,2025-07-07,B003656,false,512.91,2025-07-03,4,false,C02777,confirmed
H007-R024,false,false,walk_in,2025-03-21,B001544,false,270.75,2025-03-19,2,false,C01946,confirmed
H007-R004,false,false,mobile,2025-07-05,B005683,false,883.44,2025-06-28,7,false,C02281,confirmed
H006-R005,false,false,expedia,2025-05-23,B004046,false,802.31,2025-05-18,5,false,C01275,confirmed
H006-R022,false,false,web,2025-03-19,B001902,false,795.26,2025-03-15,4,false,C01903,confirmed
H002-R001,false,false,booking.com,2025-03-11,B002274,false,862.14,2025-03-04,7,false,C02790,confirmed
H004-R016,false,false,web,2025-04-16,B000145,false,328.36,2025-04-14,2,false,C01759,confirmed
H004-R001,false,false,expedia,2025-04-24,B003892,false,564.37,2025-04-20,4,false,C02549,confirmed
H007-R011,false,false,mobile,2025-03-08,B004263,false,217.11,2025-03-07,1,false,C00021,confirmed
H006-R019,false,false,booking.com,2025-03-05,B002116,false,1321.47,2025-02-27,6,false,C02036,confirmed
H004-R013,false,false,expedia,2025-06-11,B000025,false,391.57,2025-06-09,2,false,C00822,confirmed
H001-R019,false,false,mobile,2025-07-20,B004104,false,341.79,2025-07-18,2,false,C00691,confirmed
H005-R008,false,false,expedia,2025-07-16,B002503,false,423.57,2025-07-13,3,false,C00398,confirmed
H005-R004,false,false,mobile,2025-04-01,B000394,false,184,2025-03-31,1,false,C02968,confirmed
H002-R005,false,false,expedia,2025-07-11,B000765,false,376.73,2025-07-08,3,false,C01183,confirmed
H001-R007,false,false,expedia,2025-04-11,B004494,false,528.84,2025-04-08,3,false,C02429,confirmed
H003-R002,false,false,booking.com,2025-04-23,B002370,false,1321.98,2025-04-17,6,false,C01989,confirmed
H001-R008,false,false,mobile,2025-04-02,B000254,false,586.72,2025-03-30,3,false,C01404,confirmed
H005-R010,false,false,web,2025-05-10,B004850,false,183.18,2025-05-09,1,false,C00086,confirmed
H001-R024,false,false,web,2025-07-31,B002718,false,648.78,2025-07-26,5,false,C01055,confirmed
H008-R024,false,false,web,2025-03-01,B000619,false,178.51,2025-02-28,1,false,C01942,confirmed
H005-R016,false,false,web,2025-01-17,B004705,false,1079.64,2025-01-12,5,false,C01922,confirmed
H006-R018,false,false,mobile,2025-01-27,B002594,false,593.24,2025-01-24,3,false,C02941,confirmed
H006-R005,false,false,mobile,2025-06-20,B000983,false,489.29,2025-06-16,4,false,C01820,confirmed
H006-R008,false,false,expedia,2025-07-25,B005105,false,190.82,2025-07-24,1,false,C00967,confirmed
H002-R006,false,false,walk_in,2025-02-16,B002942,false,518.02,2025-02-13,3,false,C00773,confirmed
H006-R005,false,false,web,2025-07-23,B000850,false,304.51,2025-07-21,2,false,C01965,confirmed
H007-R014,false,false,mobile,2025-04-14,B003298,false,646.03,2025-04-11,3,false,C02824,confirmed
H003-R024,false,false,expedia,2025-01-18,B001196,false,161.81,2025-01-17,1,false,C00496,confirmed
H004-R017,false,false,expedia,2025-06-02,B004955,false,351.8,2025-05-31,2,false,C02756,confirmed
H002-R024,false,false,web,2025-05-12,B005300,false,610.58,2025-05-08,4,false,C00864,confirmed
H002-R018,false,false,mobile,2025-07-02,B003160,false,772.5,2025-06-26,6,false,C02672,confirmed
H008-R024,false,false,mobile,2025-03-17,B001052,false,772.4,2025-03-13,4,false,C02607,confirmed
H007-R004,false,false,booking.com,2025-05-16,B005163,false,1159.19,2025-05-09,7,false,C00941,confirmed
H001-R007,false,false,expedia,2025-06-09,B003537,false,424.8,2025-06-06,3,false,C01030,confirmed
H005-R020,false,false,walk_in,2025-06-03,B001423,false,699.01,2025-05-29,5,false,C02695,confirmed
H007-R024,false,false,expedia,2025-02-02,B001752,false,1021.97,2025-01-28,5,false,C02928,confirmed
H002-R024,false,false,web,2025-06-12,B005548,false,429.4,2025-06-10,2,false,C01869,confirmed
H003-R010,false,false,booking.com,2025-02-20,B003391,false,560.67,2025-02-16,4,false,C01917,confirmed
H008-R008,false,false,mobile,2025-01-26,B001289,false,354.62,2025-01-24,2,false,C00015,confirmed
H006-R021,false,false,walk_in,2025-02-05,B005916,false,452.34,2025-02-02,3,false,C01988,confirmed
H007-R013,false,false,web,2025-06-20,B003731,false,184.42,2025-06-19,1,false,C00776,confirmed
H007-R017,false,false,mobile,2025-05-07,B001612,false,618.68,2025-05-02,5,false,C00858,confirmed
H008-R006,false,false,web,2025-03-21,B005771,false,524.03,2025-03-18,3,false,C00792,confirmed
H006-R019,false,false,mobile,2025-04-03,B003602,false,423.78,2025-04-01,2,false,C00693,confirmed
H007-R005,false,false,mobile,2025-03-25,B001983,false,486.98,2025-03-21,4,false,C01752,confirmed
H007-R009,false,false,expedia,2025-07-14,B000230,false,1264.18,2025-07-07,7,false,C01475,confirmed
H004-R003,false,false,web,2025-07-27,B003983,false,391.39,2025-07-24,3,false,C02516,confirmed
H002-R016,false,false,expedia,2025-06-29,B001844,false,411.69,2025-06-26,3,false,C02437,confirmed
H004-R020,false,false,web,2025-04-19,B004333,false,173.54,2025-04-18,1,false,C02955,confirmed
H002-R006,false,false,booking.com,2025-06-20,B002190,false,366.79,2025-06-18,2,false,C01956,confirmed
H002-R013,false,false,mobile,2025-05-04,B000086,false,484.32,2025-05-01,3,false,C01039,confirmed
H006-R016,false,false,web,2025-02-23,B004186,false,199.01,2025-02-22,1,false,C00410,confirmed
H006-R007,false,false,walk_in,2025-05-16,B002047,false,1311.47,2025-05-09,7,false,C00577,confirmed
